ProblemNo,Connection,Cost
31,52454 : 7 -> 11 ; 72452 : 2 -> 3 ; 12006 : 1 -> 3 ; 12232 : 2 -> 3 ; 13152 : 20 -> 21 ; 04924 : 5 -> 6 ; 12588 : 8 -> 9 ; 12232 : 6 -> 7 ; 13006 : 12 -> 13 ; 12232 : 8 -> 10 ; 13006 : 15 -> 16 ; 12230 : 5 -> 6 ; 13152 : 34 -> 35 ; 54076 : 26 -> 28,506
32,18311 : 8 -> 9 ; 12817 : 1 -> 2 ; 18109 : 7 -> 8 ; 18622 : 3 -> 4 ; 12020 : 3 -> 4 ; 12439 : 2 -> 3 ; 28624 : 17 -> 18 ; 18624 : 17 -> 19 ; 12321 : 13 -> 14 ; 13307 : 9 -> 10 ; 12389 : 2 -> 3 ; 12175 : 11 -> 12 ; 11046 : 7 -> 8 ; 19051 : 13 -> 14 ; 13049 : 59 -> 61 ; 13307 : 18 -> 19 ; 13049 : 63 -> 64 ; 14227 : 2 -> 3 ; 12331 : 18 -> 19 ; 13255 : 8 -> 9 ; 14257 : 16 -> 17 ; 13049 : 80 -> 81 ; 14649 : 35 -> 36 ; 13049 : 84 -> 85 ; 14307 : 37 -> 38 ; 54075 : 11 -> 12 ; 14235 : 44 -> 45 ; 13307 : 45 -> 46 ; 13151 : 60 -> 61 ; 54075 : 16 -> 18 ; 14315 : 2 -> 4 ; 12039 : 5 -> 6 ; 12469 : 7 -> 8 ; 12231 : 9 -> 10 ; 12053 : 2 -> 3 ; 04923 : 4 -> 5 ; 14631 : 12 -> 13 ; 14681 : 12 -> 13 ; 14521 : 11 -> 12 ; 12715 : 29 -> 30 ; 12459 : 8 -> 9 ; 18237 : 74 -> 75,1524
33,12831 : 10 -> 11 ; 12879 : 16 -> 17 ; 22804 : 6 -> 7 ; 08010 : 5 -> 6 ; 12892 : 4 -> 5 ; 18646 : 51 -> 52 ; 12074 : 5 -> 7 ; 22850 : 17 -> 18 ; 22874 : 12 -> 13 ; 18006 : 42 -> 43 ; 15721 : 5 -> 6 ; 58014 : 33 -> 34,470
34,12762 : 1 -> 2 ; 12721 : 8 -> 9 ; 12512 : 35 -> 36 ; 12590 : 4 -> 5 ; 17233 : 25 -> 26 ; 16031 : 27 -> 28 ; 17233 : 28 -> 29 ; 16031 : 29 -> 30 ; 17007 : 6 -> 7 ; 12129 : 18 -> 19 ; 12811 : 11 -> 12 ; 08246 : 29 -> 30 ; 18029 : 45 -> 47 ; 58112 : 32 -> 33 ; 58529 : 6 -> 8 ; 58112 : 34 -> 35 ; 12905 : 21 -> 22 ; 18029 : 50 -> 51 ; 12856 : 16 -> 17 ; 58112 : 49 -> 50 ; 58114 : 2 -> 3 ; 58112 : 51 -> 53 ; 12410 : 31 -> 32 ; 12809 : 33 -> 34 ; 58114 : 11 -> 12 ; 58112 : 59 -> 60 ; 12809 : 35 -> 36 ; 58112 : 64 -> 65 ; 58114 : 18 -> 19 ; 58112 : 66 -> 69 ; 12833 : 53 -> 54 ; 12809 : 37 -> 38 ; 12835 : 3 -> 4 ; 12871 : 24 -> 25,970
35,51422 : 7 -> 9 ; 51433 : 12 -> 13 ; 11206 : 5 -> 6 ; 11402 : 16 -> 17 ; 11404 : 13 -> 14 ; 01401 : 12 -> 13 ; 19302 : 17 -> 18 ; 52974 : 1 -> 10 ; 52994 : 10 -> 11 ; 52974 : 12 -> 16 ; 11077 : 14 -> 15 ; 13202 : 19 -> 20 ; 11015 : 18 -> 19 ; 19045 : 13 -> 14 ; 11463 : 41 -> 42 ; 12854 : 6 -> 7 ; 12578 : 24 -> 25 ; 01655 : 11 -> 12 ; 12061 : 9 -> 10 ; 11271 : 20 -> 21 ; 18233 : 36 -> 37 ; 11271 : 22 -> 23 ; 11451 : 3 -> 4 ; 18233 : 40 -> 42 ; 51701 : 9 -> 11 ; 11071 : 31 -> 32 ; 11045 : 26 -> 27 ; 11033 : 15 -> 16 ; 12322 : 26 -> 27 ; 13202 : 45 -> 46 ; 11093 : 22 -> 23 ; 12178 : 20 -> 21 ; 12250 : 5 -> 6 ; 13010 : 45 -> 46,1387
36,59811 : 14 -> 15 ; 19654 : 13 -> 14 ; 19328 : 10 -> 12 ; 59812 : 59 -> 60 ; 19654 : 17 -> 18 ; 19328 : 14 -> 15 ; 12996 : 8 -> 9 ; 11464 : 25 -> 26 ; 59394 : 48 -> 49 ; 19020 : 68 -> 70 ; 11102 : 11 -> 12 ; 12926 : 31 -> 32 ; 19024 : 68 -> 69 ; 19012 : 8 -> 9 ; 19018 : 19 -> 20 ; 12962 : 14 -> 15 ; 19012 : 11 -> 12 ; 19060 : 17 -> 18 ; 19012 : 13 -> 14 ; 12655 : 6 -> 7 ; 12922 : 2 -> 3 ; 19034 : 21 -> 22 ; 12922 : 4 -> 5 ; 19012 : 15 -> 16 ; 12922 : 7 -> 8 ; 19024 : 82 -> 83,593
37,19944 : 4 -> 9 ; 09608 : 1 -> 2 ; 09722 : 2 -> 4 ; 13424 : 5 -> 6 ; 19019 : 56 -> 57 ; 54811 : 41 -> 42 ; 22981 : 2 -> 3 ; 54811 : 44 -> 45 ; 08243 : 21 -> 22 ; 29019 : 14 -> 15 ; 19019 : 63 -> 64 ; 13238 : 4 -> 6 ; 19023 : 59 -> 60 ; 19019 : 68 -> 69 ; 12947 : 10 -> 11 ; 13238 : 14 -> 15 ; 12180 : 3 -> 4 ; 15708 : 25 -> 26 ; 12180 : 6 -> 7 ; 14164 : 14 -> 15 ; 12554 : 7 -> 9,1122
38,17234 : 21 -> 23 ; 17036 : 8 -> 9 ; 07265 : 12 -> 13 ; 07719 : 8 -> 10 ; 17234 : 32 -> 33 ; 57626 : 33 -> 34 ; 57619 : 20 -> 21,170
39,18438 : 1 -> 5 ; 58530 : 31 -> 32 ; 12843 : 16 -> 17 ; 08302 : 22 -> 24 ; 12375 : 19 -> 20 ; 08302 : 25 -> 26 ; 12375 : 21 -> 22 ; 18029 : 61 -> 62 ; 13287 : 14 -> 15 ; 18418 : 15 -> 16 ; 18006 : 30 -> 33 ; 18478 : 56 -> 57 ; 58114 : 41 -> 42 ; 58112 : 89 -> 90 ; 58114 : 43 -> 44 ; 18029 : 66 -> 67 ; 12872 : 17 -> 18 ; 13287 : 20 -> 21 ; 12872 : 19 -> 20 ; 13287 : 22 -> 23 ; 58012 : 5 -> 6 ; 13287 : 26 -> 28 ; 12865 : 9 -> 10 ; 12443 : 6 -> 7 ; 12817 : 7 -> 8 ; 28624 : 17 -> 18 ; 18624 : 17 -> 19 ; 28624 : 20 -> 21 ; 23347 : 27 -> 28 ; 12366 : 9 -> 10 ; 03401 : 26 -> 27 ; 13201 : 3 -> 4 ; 13007 : 40 -> 42 ; 13134 : 18 -> 19,1028
40,18401 : 25 -> 31,6
41,18401 : 17 -> 27,10
42,18401 : 31 -> 32,1
43,59440 : 33 -> 36 ; 18401 : 31 -> 39,11
44,18401 : 1 -> 32 ; 59440 : 19 -> 20,11
45,19578 : 3 -> 4 ; 12010 : 1 -> 3 ; 59440 : 13 -> 16 ; 59442 : 16 -> 17,7
46,12010 : 3 -> 4 ; 18401 : 32 -> 33 ; 19107 : 1 -> 10,11
47,19107 : 3 -> 15,10
48,59440 : 40 -> 53 ; 19578 : 8 -> 22,20
49,59442 : 56 -> 57,1
50,58832 : 14 -> 20 ; 18030 : 52 -> 53 ; 12222 : 4 -> 5 ; 12141 : 6 -> 7 ; 11055 : 7 -> 8 ; 51702 : 9 -> 10,11
51,12492 : 11 -> 12 ; 12491 : 9 -> 10 ; 04942 : 11 -> 12 ; 12236 : 5 -> 6 ; 11082 : 6 -> 7 ; 12274 : 3 -> 4 ; 12847 : 1 -> 2 ; 13417 : 1 -> 2 ; 18002 : 3 -> 4,9
52,12727 : 8 -> 9 ; 02878 : 11 -> 12 ; 12246 : 4 -> 6 ; 12253 : 22 -> 24 ; 12305 : 4 -> 5 ; 08450 : 1 -> 2 ; 13120 : 35 -> 36,9
53,51401 : 10 -> 11 ; 01656 : 12 -> 13 ; 22695 : 4 -> 5 ; 19018 : 18 -> 19,4
54,12189 : 7 -> 8 ; 12294 : 2 -> 3 ; 12143 : 1 -> 2 ; 02511 : 3 -> 4 ; 12652 : 4 -> 5 ; 12626 : 14 -> 15 ; 57258 : 77 -> 78,7
55,58013 : 27 -> 28 ; 12886 : 2 -> 3 ; 15905 : 42 -> 60 ; 12067 : 10 -> 11,13
56,13152 : 32 -> 33 ; 04407 : 13 -> 14 ; 14011 : 1 -> 2 ; 12425 : 2 -> 3 ; 14036 : 6 -> 7 ; 54602 : 18 -> 19,6
57,22652 : 3 -> 5 ; 22206 : 2 -> 3 ; 17316 : 8 -> 9 ; 12540 : 17 -> 18 ; 12649 : 1 -> 2 ; 12213 : 4 -> 5 ; 56503 : 29 -> 30,8
58,01428 : 3 -> 4 ; 11403 : 21 -> 22 ; 12629 : 7 -> 8 ; 11077 : 1 -> 2 ; 12629 : 9 -> 10 ; 12141 : 6 -> 7 ; 22356 : 3 -> 4 ; 12167 : 13 -> 14 ; 13049 : 59 -> 60,9
59,57305 : 40 -> 41 ; 12649 : 3 -> 5 ; 22882 : 10 -> 11 ; 12220 : 3 -> 4 ; 22695 : 4 -> 5 ; 59440 : 19 -> 20 ; 59442 : 24 -> 25,8
60,18401 : 22 -> 33 ; 19107 : 1 -> 2 ; 12547 : 8 -> 9,02:10:51:00
61,19578 : 27 -> 28,01:22:20:00
62,18401 : 11 -> 31 ; 19578 : 7 -> 22,03:14:00:00
63,19107 : 11 -> 18,01:15:10:00
64,59442 : 74 -> 75 ; 12267 : 1 -> 2 ; 59442 : 1 -> 19,02:15:41:00
65,59442 : 72 -> 75 ; 12267 : 1 -> 2 ; 59442 : 1 -> 20 ; 12010 : 4 -> 6 ; 59442 : 44 -> 51,01:22:24:00
66,18401 : 31 -> 33 ; 59442 : 1 -> 13,01:14:39:00
67,19578 : 15 -> 16,01:07:13:00
68,19943 : 3 -> 9 ; 19107 : 1 -> 16,02:14:07:00
69,19107 : 12 -> 16,01:14:07:00
70,16340 : 11 -> 14 ; 22619 : 18 -> 21 ; 22815 : 21 -> 24 ; 22619 : 24 -> 26 ; 16348 : 39 -> 40,01:02:29:00
71,56700 : 33 -> 37 ; 12202 : 2 -> 8 ; 16382 : 26 -> 41 ; 12625 : 26 -> 34 ; 12159 : 7 -> 11 ; 59385 : 33 -> 47,02:03:40:00
72,15928 : 3 -> 7 ; 05968 : 13 -> 26 ; 13281 : 15 -> 17 ; 02510 : 3 -> 7 ; 13028 : 5 -> 9 ; 12273 : 2 -> 3 ; 12520 : 14 -> 18 ; 19046 : 25 -> 26 ; 22111 : 7 -> 8,02:09:27:00
73,52587 : 3 -> 4,08:55:00
74,12160 : 2 -> 9 ; 11094 : 15 -> 20 ; 01082 : 2 -> 3 ; 01151 : 1 -> 4 ; 51118 : 1 -> 2,02:19:25:00
75,57652 : 2 -> 8 ; 22859 : 15 -> 17 ; 22612 : 21 -> 22 ; 12697 : 1 -> 8 ; 16604 : 16 -> 33 ; 22636 : 1 -> 4 ; 16333 : 32 -> 33 ; 56641 : 24 -> 25,01:20:07:00
76,13134 : 17 -> 18 ; 13120 : 25 -> 31 ; 12367 : 18 -> 19 ; 12335 : 24 -> 27 ; 11701 : 1 -> 2 ; 18233 : 38 -> 41,01:07:58:00
77,14096 : 10 -> 11 ; 12012 : 5 -> 6 ; 12622 : 1 -> 6 ; 12214 : 8 -> 11 ; 17405 : 36 -> 43 ; 17036 : 13 -> 14 ; 12214 : 12 -> 14 ; 17415 : 15 -> 16 ; 18111 : 32 -> 35 ; 56910 : 16 -> 17,02:21:04:00
78,59812 : 24 -> 30 ; 14709 : 11 -> 22 ; 18029 : 61 -> 63 ; 18005 : 19 -> 20 ; 58111 : 28 -> 29,02:12:30:00
79,58013 : 32 -> 37 ; 12019 : 7 -> 10 ; 13351 : 9 -> 18 ; 12860 : 6 -> 12 ; 58112 : 16 -> 17,02:00:38:00
